item_id,year,date_norm,date_raw,date_method,title_ascii
micro_IA40242401_0634,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-3 (March 5, 2015)"
micro_IA40242401_0635,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-2 (February 5, 2015)"
micro_IA40242401_0636,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-1 (January 8, 2015)"
micro_IA40242401_0637,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015
micro_IA40242401_0638,2015,2015,2015-01-01T00:00:00Z,exact,2014/2015 annual report
micro_IA40242401_0639,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 annual report : wholistic health of Keewatin Yatthe Region residents
micro_IA40242401_0640,2015,2015,2015-01-01T00:00:00Z,exact,"Annual report : for the 2014-15 fiscal year ended March 31, 2015"
micro_IA40242401_0641,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015
micro_IA40242401_0642,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015
micro_IA40242401_0643,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014-15
micro_IA40242401_0647,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 annual report
micro_IA40242401_0665,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-15
micro_IA40242401_0667,2015,2015,2015-01-01T00:00:00Z,exact,2014-2015 annual report
micro_IA40242401_0674,2015,2015,2015-01-01T00:00:00Z,exact,"Heartland Health Region's annual report 2014-2015 : for the 2014-15 fiscal year ended March 31, 2015"
micro_IA40242401_0686,2015,2015,2015-01-01T00:00:00Z,exact,2014-2015 annual report
micro_IA40242401_0688,2015,2015,2015-01-01T00:00:00Z,exact,Annual statistical report for 2014-15
micro_IA40242401_0689,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014
micro_IA40242401_0691,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014-15
micro_IA40242401_0692,2015,2015,2015-01-01T00:00:00Z,exact,Health Quality Council annual report 2014-2015
micro_IA40242401_0693,2015,2015,2015-01-01T00:00:00Z,exact,2014 annual report
micro_IA40242401_0694,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 annual report
micro_IA40242401_0747,2015,2015,2015-01-01T00:00:00Z,exact,Rethinking Canada's unbalanced mix of public and private healthcare : insights from abroad
micro_IA40242401_0857,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014
micro_IA40242401_0858,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014
micro_IA40242401_0860,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014
micro_IA40242401_1030,2015,2015,2015-01-01T00:00:00Z,exact,Annual performance report 2014-15
micro_IA40242401_1260,2015,2015,2015-01-01T00:00:00Z,exact,Rio Political Declaration on Social Determinants of Health : a snapshot of Canadian actions 2015
micro_IA40242401_1862,2015,2015,2015-01-01T00:00:00Z,exact,2014/15 annual service plan report
micro_IA40242401_1950,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014/2015
micro_IA40242401_2050,2015,2015,2015-01-01T00:00:00Z,exact,"Health promotion and chronic disease prevention in Canada. Volume 35, number 7 (September 2015) : research, policy and practice"
micro_IA40242401_2436,2015,2015,2015-01-01T00:00:00Z,exact,Influenza immunization report : 2014-2015 influenza season
micro_IA40242401_2439,2015,2015,2015-01-01T00:00:00Z,exact,"Nova Scotia Medical Services Insurance annual statistical tables : 12 months ending March 31, 2015 (with comparative statistics for previous years)"
micro_IA40242401_2573,2015,2015,2015-01-01T00:00:00Z,exact,Ecological impact assessment of the use of European-origin Atlantic salmon in Newfoundland aquaculture facilities
micro_IA40242401_2633,2015,2015,2015-01-01T00:00:00Z,exact,"Assessment of the occurrence, distribution and potential impacts of piscine reovirus on the west coast of North America"
micro_IA40242401_2653,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014/15
micro_IA40242401_2728,2015,2015,2015-01-01T00:00:00Z,exact,"The province of Manitoba annual report : for the year ended March 31, 2015 = Province du Manitoba rapport annuel : pour l'exercise termine le 31 mars, 2015"
micro_IA40242401_2770,2015,2015,2015-01-01T00:00:00Z,exact,Sustainability report 2014
micro_IA40242401_2862,2015,2015,2015-01-01T00:00:00Z,exact,Report on the budget 2016 consultations
micro_IA40242401_2925,2015,2015,2015-01-01T00:00:00Z,exact,Health Quality Ontario annual report 2014-2015
micro_IA40242401_3399,2015,2015,2015-01-01T00:00:00Z,exact,"Annual report of the Chief Inspector of Mines, 2014"
micro_IA40242401_3559,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242401_3565,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242401_3572,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242402_0099,2015,2015,2015-01-01T00:00:00Z,exact,La surveillance des manifestations cliniques inhabituelles survenant apres la vaccination au Quebec : rapport de surveillance 2013-2014
micro_IA40242402_0109,2015,2015,2015-01-01T00:00:00Z,exact,"HIV and AIDS in Canada : surveillance report to December 31, 2014"
micro_IA40242402_0171,2015,2015,2015-01-01T00:00:00Z,exact,"Flash grippe. Volume 6, numero 1 (le vendredi 23 octobre 2015), Protection contre la grippe saisonniere : un defi constamment renouvele"
micro_IA40242402_0428,2015,2015,2015-01-01T00:00:00Z,exact,"Deaths from chronic obstructive pulmonary disease in Canada, 1950 to 2011"
micro_IA40242402_0429,2015,2015,2015-01-01T00:00:00Z,exact,The social determinants of higher mental distress among Inuit
micro_IA40242402_0431,2015,2015,2015-01-01T00:00:00Z,exact,Flu vaccination rates in Canada
micro_IA40242402_0453,2015,2015,2015-01-01T00:00:00Z,exact,Taux de vaccination contre la grippe au Canada
micro_IA40242402_0498,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242402_0586,2015,2015,2015-01-01T00:00:00Z,exact,Annual report of the Office of the Correctional Investigator 2014-2015
micro_IA40242402_0613,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242402_0620,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242402_0816,2015,2015,2015-01-01T00:00:00Z,exact,Benzovindiflupyr
micro_IA40242402_0817,2015,2015,2015-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40242402_0818,2015,2015,2015-01-01T00:00:00Z,exact,Propiconazole
micro_IA40242402_0819,2015,2015,2015-01-01T00:00:00Z,exact,Bicyclopyrone
micro_IA40242402_0820,2015,2015,2015-01-01T00:00:00Z,exact,Dimethenamid
micro_IA40242402_0821,2015,2015,2015-01-01T00:00:00Z,exact,Dichlobenil
micro_IA40242402_0822,2015,2015,2015-01-01T00:00:00Z,exact,Deltamethrin
micro_IA40242402_0823,2015,2015,2015-01-01T00:00:00Z,exact,Sedaxane
micro_IA40242402_0824,2015,2015,2015-01-01T00:00:00Z,exact,Myclobutanil
micro_IA40242402_0825,2015,2015,2015-01-01T00:00:00Z,exact,Spiroxamine
micro_IA40242402_0826,2015,2015,2015-01-01T00:00:00Z,exact,Tebuconazole
micro_IA40242402_0827,2015,2015,2015-01-01T00:00:00Z,exact,Fluensulfone
micro_IA40242402_0828,2015,2015,2015-01-01T00:00:00Z,exact,Fenpyrazamine
micro_IA40242402_0829,2015,2015,2015-01-01T00:00:00Z,exact,Tembotrione
micro_IA40242402_0830,2015,2015,2015-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40242402_0831,2015,2015,2015-01-01T00:00:00Z,exact,Fludioxonil
micro_IA40242402_0832,2015,2015,2015-01-01T00:00:00Z,exact,Cyprodinil
micro_IA40242402_0833,2015,2015,2015-01-01T00:00:00Z,exact,Fomesafen
micro_IA40242402_0834,2015,2015,2015-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40242402_0835,2015,2015,2015-01-01T00:00:00Z,exact,Azoxystrobin
micro_IA40242402_0836,2015,2015,2015-01-01T00:00:00Z,exact,Mandipropamid
micro_IA40242402_0837,2015,2015,2015-01-01T00:00:00Z,exact,Prohexadione calcium
micro_IA40242402_0838,2015,2015,2015-01-01T00:00:00Z,exact,Sethoxydim
micro_IA40242402_0839,2015,2015,2015-01-01T00:00:00Z,exact,Quizalofop-ethyl
micro_IA40242402_0840,2015,2015,2015-01-01T00:00:00Z,exact,Abamectin
micro_IA40242402_0841,2015,2015,2015-01-01T00:00:00Z,exact,Imazamethabenz-methyl
micro_IA40242402_0842,2015,2015,2015-01-01T00:00:00Z,exact,Rimsulfuron
micro_IA40242402_0843,2015,2015,2015-01-01T00:00:00Z,exact,Benoxacor
micro_IA40242402_0844,2015,2015,2015-01-01T00:00:00Z,exact,Pendimethalin
micro_IA40242402_0845,2015,2015,2015-01-01T00:00:00Z,exact,Pyraclostrobin
micro_IA40242402_0846,2015,2015,2015-01-01T00:00:00Z,exact,Quizalofop-ethyl
micro_IA40242402_0847,2015,2015,2015-01-01T00:00:00Z,exact,S-metolachlor
micro_IA40242402_0848,2015,2015,2015-01-01T00:00:00Z,exact,Bifenthrin
micro_IA40242402_0849,2015,2015,2015-01-01T00:00:00Z,exact,Metrafenone
micro_IA40242402_0850,2015,2015,2015-01-01T00:00:00Z,exact,Chlorfenapyr
micro_IA40242402_0851,2015,2015,2015-01-01T00:00:00Z,exact,Clothianidin
micro_IA40242402_0852,2015,2015,2015-01-01T00:00:00Z,exact,Saflufenacil
micro_IA40242402_0853,2015,2015,2015-01-01T00:00:00Z,exact,Tebufenozide
micro_IA40242402_0854,2015,2015,2015-01-01T00:00:00Z,exact,Abamectin
micro_IA40242402_0855,2015,2015,2015-01-01T00:00:00Z,exact,Phorate
micro_IA40242402_0856,2015,2015,2015-01-01T00:00:00Z,exact,Spinetoram
micro_IA40242402_0857,2015,2015,2015-01-01T00:00:00Z,exact,Spinosad
micro_IA40242402_0858,2015,2015,2015-01-01T00:00:00Z,exact,Oxathiapiprolin
micro_IA40242402_0859,2015,2015,2015-01-01T00:00:00Z,exact,Fluxapyroxad
micro_IA40242402_0860,2015,2015,2015-01-01T00:00:00Z,exact,Novaluron
micro_IA40242402_0861,2015,2015,2015-01-01T00:00:00Z,exact,Cyazofamid
micro_IA40242402_0862,2015,2015,2015-01-01T00:00:00Z,exact,Flumioxazin
micro_IA40242402_0863,2015,2015,2015-01-01T00:00:00Z,exact,Triclopyr
micro_IA40242402_0864,2015,2015,2015-01-01T00:00:00Z,exact,Imazapic
micro_IA40242402_0865,2015,2015,2015-01-01T00:00:00Z,exact,Cyazofamid
micro_IA40242402_0866,2015,2015,2015-01-01T00:00:00Z,exact,Metconazole
micro_IA40242402_0867,2015,2015,2015-01-01T00:00:00Z,exact,Methoprene
micro_IA40242402_0942,2015,2015,2015-01-01T00:00:00Z,exact,Pasteuria nishizawae Pn1
micro_IA40242402_0943,2015,2015,2015-01-01T00:00:00Z,exact,Copper (present as copper octanoate)
micro_IA40242402_0944,2015,2015,2015-01-01T00:00:00Z,exact,Bacillus amyloliquefaciens strain D747
micro_IA40242402_0945,2015,2015,2015-01-01T00:00:00Z,exact,Spiroxamine
micro_IA40242402_0946,2015,2015,2015-01-01T00:00:00Z,exact,Etoxazole
micro_IA40242402_0947,2015,2015,2015-01-01T00:00:00Z,exact,Mono- and di-potassium salts of phosphorus acid
micro_IA40242402_0948,2015,2015,2015-01-01T00:00:00Z,exact,(S)-methoprene
micro_IA40242402_0949,2015,2015,2015-01-01T00:00:00Z,exact,Oxathiapiprolin
micro_IA40242402_0950,2015,2015,2015-01-01T00:00:00Z,exact,Mono- and di-potassium salts of phosphorus acid (rampart)
micro_IA40242402_0951,2015,2015,2015-01-01T00:00:00Z,exact,Prohydrojasmon
micro_IA40242402_0952,2015,2015,2015-01-01T00:00:00Z,exact,"(9Z, 12E)-9, 12-tetradecadien-1-yl acetate"
micro_IA40242402_0953,2015,2015,2015-01-01T00:00:00Z,exact,Noviflumuron
micro_IA40242402_0954,2015,2015,2015-01-01T00:00:00Z,exact,Fluoxastrobin
micro_IA40242402_0955,2015,2015,2015-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40242402_0956,2015,2015,2015-01-01T00:00:00Z,exact,Acetic acid
micro_IA40242402_0957,2015,2015,2015-01-01T00:00:00Z,exact,"Male sea lamprey mating pheromone (3-ketopetromyzonol-24-sulfate, ammonium salt)"
micro_IA40242402_1002,2015,2015,2015-01-01T00:00:00Z,exact,Glyphosate
micro_IA40242402_1003,2015,2015,2015-01-01T00:00:00Z,exact,Prosulfuron
micro_IA40242402_1004,2015,2015,2015-01-01T00:00:00Z,exact,Propamocarb
micro_IA40242402_1005,2015,2015,2015-01-01T00:00:00Z,exact,Imazamox
micro_IA40242402_1006,2015,2015,2015-01-01T00:00:00Z,exact,d-Phenothrin
micro_IA40242402_1007,2015,2015,2015-01-01T00:00:00Z,exact,Deltamethrin
micro_IA40242402_1008,2015,2015,2015-01-01T00:00:00Z,exact,Octhilinone
micro_IA40242402_1313,2015,2015,2015-01-01T00:00:00Z,exact,"Manitoba Health, Healthy Living and Seniors annual influenza report, 2014/15 : July 1, 2014-June 30, 2015"
micro_IA40242402_1314,2015,2015,2015-01-01T00:00:00Z,exact,"Annual statistical update : HIV and AIDS 2014 : data reported to December 31, 2014"
micro_IA40242402_1315,2015,2015,2015-01-01T00:00:00Z,exact,"Manitoba annual summary of communicable diseases 2014 : January 1, 2009 to December 31, 2014"
micro_IA40242402_1318,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. August 2015
micro_IA40242402_1319,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. September 2015
micro_IA40242402_1320,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. July 2015
micro_IA40242402_1321,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. May 2015
micro_IA40242402_1322,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. April 2015
micro_IA40242402_1323,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. March 2015
micro_IA40242402_1324,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. February 2015
micro_IA40242402_1325,2015,2015,2015-01-01T00:00:00Z,exact,Manitoba monthly surveillance report. January 2015
micro_IA40242402_1351,2015,2015,2015-01-01T00:00:00Z,exact,Dimethoate
micro_IA40242402_1352,2015,2015,2015-01-01T00:00:00Z,exact,Prosulfuron
micro_IA40242402_1359,2015,2015,2015-01-01T00:00:00Z,exact,Re-evaluation outcome of dimethoxane
micro_IA40242402_1362,2015,2015,2015-01-01T00:00:00Z,exact,Progress update on the Pest Management Regulatory Agency's Re-evaluation Program
micro_IA40242402_1364,2015,2015,2015-01-01T00:00:00Z,exact,Pest Management Regulatory Agency re-evaluation work plan 2015-2018
micro_IA40242402_1366,2015,2015,2015-01-01T00:00:00Z,exact,Re-evaluation project plan for dimethomorph
micro_IA40242402_1367,2015,2015,2015-01-01T00:00:00Z,exact,Special review decision : paraquat
micro_IA40242402_1425,2015,2015,2015-01-01T00:00:00Z,exact,Metconazole
micro_IA40242402_1427,2015,2015,2015-01-01T00:00:00Z,exact,Metconazole
micro_IA40242402_1429,2015,2015,2015-01-01T00:00:00Z,exact,Trichoderma harzianum strain T-22
micro_IA40242402_1431,2015,2015,2015-01-01T00:00:00Z,exact,Momfluorothrin
micro_IA40242402_1432,2015,2015,2015-01-01T00:00:00Z,exact,Metconazole
micro_IA40242402_1434,2015,2015,2015-01-01T00:00:00Z,exact,Flutriafol
micro_IA40242402_1435,2015,2015,2015-01-01T00:00:00Z,exact,Extract of Reynoutria sachalinensis
micro_IA40242402_1436,2015,2015,2015-01-01T00:00:00Z,exact,Bacillus thuringiensis subsp. aizawai strain ABTS-1857
micro_IA40242402_1437,2015,2015,2015-01-01T00:00:00Z,exact,Sulfoxaflor
micro_IA40242402_1438,2015,2015,2015-01-01T00:00:00Z,exact,Sedaxane
micro_IA40242402_1439,2015,2015,2015-01-01T00:00:00Z,exact,Spinosad
micro_IA40242402_1440,2015,2015,2015-01-01T00:00:00Z,exact,Paecilomyces fumosoroseus strain FE 9901
micro_IA40242402_1441,2015,2015,2015-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40242402_1442,2015,2015,2015-01-01T00:00:00Z,exact,Spiroxamine
micro_IA40242402_1443,2015,2015,2015-01-01T00:00:00Z,exact,Picoxystrobin
micro_IA40242402_1444,2015,2015,2015-01-01T00:00:00Z,exact,BLAD polypeptide
micro_IA40242402_1445,2015,2015,2015-01-01T00:00:00Z,exact,Copper (present as copper octanoate)
micro_IA40242402_1446,2015,2015,2015-01-01T00:00:00Z,exact,Mono- and di-potassium salts of phosphorus acid
micro_IA40242402_1447,2015,2015,2015-01-01T00:00:00Z,exact,Etoxazole
micro_IA40242402_1448,2015,2015,2015-01-01T00:00:00Z,exact,Bacillus amyloliquefaciens strain D747
micro_IA40242402_1449,2015,2015,2015-01-01T00:00:00Z,exact,Flupyradifurone
micro_IA40242402_1450,2015,2015,2015-01-01T00:00:00Z,exact,Benzovindiflupyr
micro_IA40242402_1451,2015,2015,2015-01-01T00:00:00Z,exact,Autographa californica nucleopolyhedrovirus FV11
micro_IA40242402_1452,2015,2015,2015-01-01T00:00:00Z,exact,Oxathiapiprolin
micro_IA40242402_1453,2015,2015,2015-01-01T00:00:00Z,exact,Mono- and di-potassium salts of phosphorus acid (Rampart)
micro_IA40242402_1529,2015,2015,2015-01-01T00:00:00Z,exact,Yukon statistical review 2014
micro_IA40242402_1588,2015,2015,2015-01-01T00:00:00Z,exact,"Consolidated financial statements. Volume 1, Public accounts for the fiscal year ended 31 March 2015"
micro_IA40242402_1675,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015
micro_IA40242402_1678,2015,2015,2015-01-01T00:00:00Z,exact,South West Local Health Integration Network annual report 2014-2015
micro_IA40242402_1681,2015,2015,2015-01-01T00:00:00Z,exact,Advancing transformation through innovation and collaboration : 2014-2015 annual report
micro_IA40242402_2146,2015,2015,2015-01-01T00:00:00Z,exact,Canadian aquaculture R & D review 2015
micro_IA40242402_2623,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-10 (October 1, 2015)"
micro_IA40242402_2624,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-11 (November 5, 2015)"
micro_IA40242402_2625,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Volume 41-12 (December 3, 2015)"
micro_IA40242402_2645,2015,2015,2015-02-20T00:00:00Z,exact,CCDR: Canada communicable disease report Supplement
micro_IA40242402_2646,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Supplement. (March 19, 2015) volume 41, S-2"
micro_IA40242402_2647,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Supplement. (April 20, 2015) volume 41, S-3"
micro_IA40242402_2648,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Supplement. (June 18, 2015) volume 41, S-4"
micro_IA40242402_2649,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Supplement. (November 19, 2015) volume 41, S-5"
micro_IA40242402_2650,2015,2015,2015-01-01T00:00:00Z,exact,"CCDR. Supplement. (December 17, 2015) volume 41, S-6"
micro_IA40242402_2655,2015,2015,2015-01-01T00:00:00Z,exact,"RMTC. Supplement. (le 20 avril 2015) volume 41, S-3"
micro_IA40242402_2722,2015,2015,2015-01-01T00:00:00Z,exact,Yukon health status report 2015 : focus on substance abuse
micro_IA40242402_2943,2015,2015,2015-01-01T00:00:00Z,exact,Truth and Reconciliation Commission of Canada : calls to action
micro_IA40242402_2986,2015,2015,2015-01-01T00:00:00Z,exact,Strategic plan 2015-2020
micro_IA40242402_3033,2015,2015,2015-01-01T00:00:00Z,exact,2015-18 strategic plan
micro_IA40242402_3119,2015,2015,2015-01-01T00:00:00Z,exact,Better integrated health services for local communities : 2014/15 annual report
micro_IA40242402_3130,2015,2015,2015-01-01T00:00:00Z,exact,"Together, making healthy change happen : annual report 2014-2015"
micro_IA40242402_3131,2015,2015,2015-01-01T00:00:00Z,exact,Annual business plan 2015/16
micro_IA40242402_3140,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-15
micro_IA40242402_3141,2015,2015,2015-01-01T00:00:00Z,exact,2014/15 annual report
micro_IA40242402_3168,2015,2015,2015-01-01T00:00:00Z,exact,"Financial statements of British Columbia Emergency Health Services Corporation : year ended March 31, 2015"
micro_IA40242402_3174,2015,2015,2015-01-01T00:00:00Z,exact,"Financial statements of British Columbia Mental Health Society Branch : year ended March 31, 2015"
micro_IA40242402_3175,2015,2015,2015-01-01T00:00:00Z,exact,"Financial statements of British Columbia Mental Health Society (Riverview) Branch : year ended March 31, 2014"
micro_IA40242402_3254,2015,2015,2015-01-01T00:00:00Z,exact,2015 report. Volume 2 (Dec 2015) : to the Legislative Assembly of Saskatchewan : report of the provincial auditor
micro_IA40242402_3258,2015,2015,2015-01-01T00:00:00Z,exact,"Financial statements of Forensic Psychiatric Services Commission : year ended March 31, 2015"
micro_IA40242402_3263,2015,2015,2015-01-01T00:00:00Z,exact,2015/16-2017/18 service plan
micro_IA40242402_3316,2015,2015,2015-01-01T00:00:00Z,exact,WSIB 2015 premium rates manual
micro_IA40242402_3328,2015,2015,2015-01-01T00:00:00Z,exact,2016 corporate business plan
micro_IA40242402_3340,2015,2015,2015-01-01T00:00:00Z,exact,"Moving forward together : Erie St. Clair Local Health Integration Network annual report 2014-15 : for the year ending March 31, 2015"
micro_IA40242402_3352,2015,2015,2015-01-01T00:00:00Z,exact,"Dramatically improving the patient experience through quality, integration and value : 2014-2015 annual report"
micro_IA40242402_3355,2015,2015,2015-01-01T00:00:00Z,exact,Strengthening home and community care : Mississauga Halton Local Health Integration Network : annual report 2014-2015
micro_IA40242402_3357,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015 : transforming health care across North Simcoe Muskoka
micro_IA40242402_3360,2015,2015,2015-01-01T00:00:00Z,exact,Community report 2014-15
micro_IA40242402_3364,2015,2015,2015-01-01T00:00:00Z,exact,Protecting and promoting the health of Ontarians : annual report 2014-15
micro_IA40242402_3411,2015,2015,2015-01-01T00:00:00Z,exact,"Health promotion and chronic disease prevention in Canada. Volume 35, supplement 1 (spring 2015) : research, policy and practice"
micro_IA40242402_3416,2015,2015,2015-01-01T00:00:00Z,exact,"Health promotion and chronic disease prevention in Canada. Volume 35, number 8/9 (October/November 2015) : research, policy and practice"
micro_IA40242402_3417,2015,2015,2015-01-01T00:00:00Z,exact,"Health promotion and chronic disease prevention in Canada. Volume 35, number 10 (December 2015) : research, policy and practice"
micro_IA40242402_3468,2015,2015,2015-01-01T00:00:00Z,exact,Isopyrazam
micro_IA40242403_0007,2015,2015,2015-01-01T00:00:00Z,exact,"Annual report 2014-2015 : April 1, 2014, to March 31, 2015"
micro_IA40242403_0050,2015,2015,2015-01-01T00:00:00Z,exact,Women in Prince Edward Island : statistical review 2015
micro_IA40242403_0087,2015,2015,2015-01-01T00:00:00Z,exact,Budget 2015-2016 : address
micro_IA40242403_0277,2015,2015,2015-01-01T00:00:00Z,exact,Annual report 2014-2015
micro_IA40242403_0298,2015,2015,2015-01-01T00:00:00Z,exact,Annual report for 2014-15
micro_IA40242403_0299,2015,2015,2015-01-01T00:00:00Z,exact,HIV and AIDS in Saskatchewan 2014
micro_IA40242403_0373,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242403_0485,2015,2015,2015-01-01T00:00:00Z,exact,Special review of Fluazifop-P-butyl : proposed decision for consultation
micro_IA40242403_0486,2015,2015,2015-01-01T00:00:00Z,exact,Special review of paraquat : proposed decision for consultation
micro_IA40242403_0487,2015,2015,2015-01-01T00:00:00Z,exact,Special review of atrazine : proposed decision for consultation
micro_IA40242403_0488,2015,2015,2015-01-01T00:00:00Z,exact,Special review of trifluralin : proposed decision for consultation
micro_IA40242403_0513,2015,2015,2015-01-01T00:00:00Z,exact,Limits of human exposure to radiofrequency electromagnetic energy in the frequency range from 3 kHz to 300 GHz
micro_IA40242403_0517,2015,2015,2015-01-01T00:00:00Z,exact,Third report on human biomonitoring of environmental chemicals in Canada : results of the Canadian Health Measures Survey cycle 3 (2012-2013)
micro_IA40242403_0563,2015,2015,2015-01-01T00:00:00Z,exact,Spinetoram
micro_IA40242403_0610,2015,2015,2015-01-01T00:00:00Z,exact,Health care spending in Manitoba 2012 to 2037
micro_IA40242403_0736,2015,2015,2015-01-01T00:00:00Z,exact,"Alberta retail food prices : selected communities, November 2015"
micro_IA40242403_0737,2015,2015,2015-01-01T00:00:00Z,exact,"Alberta retail food prices : selected communities, June 2015"
micro_IA40242403_0974,2015,2015,2015-01-01T00:00:00Z,exact,A guide to programs and services for seniors in Ontario
micro_IA40242403_0993,2015,2015,2015-01-01T00:00:00Z,exact,2014-2015 annual report
micro_IA40242403_1027,2015,2015,2015-01-01T00:00:00Z,exact,Alberta Health Services annual report 2014-15
micro_IA40242403_1030,2015,2015,2015-01-01T00:00:00Z,exact,Public Health Appeal Board 2014 annual report
micro_IA40242403_1052,2015,2015,2015-01-01T00:00:00Z,exact,2015-2016 business plan
micro_IA40242403_1757,2015,2015,2015-01-01T00:00:00Z,exact,Revisions and updates to specific residue chemistry crop groups
micro_IA40242403_1875,2015,2015,2015-01-01T00:00:00Z,exact,Charting a course for the future : 2014 annual report
micro_IA40242403_1929,2015,2015,2015-01-01T00:00:00Z,exact,2015-16 departmental performance report
micro_IA40242403_1995,2015,2015,2015-01-01T00:00:00Z,exact,2014-15 departmental performance report
micro_IA40242403_2560,2015,2015,2015-01-01T00:00:00Z,exact,Two-echelon pharmaceutical reverse supply chain coordination with customers incentives
micro_IA40242403_2655,2015,2015,2015-01-01T00:00:00Z,exact,Impacts report 2014 / Research Capacity Program
micro_IA40242403_2665,2015,2015,2015-01-01T00:00:00Z,exact,South West Local Health Integration Network (LHIN): Annual report
micro_IA40242403_2910,2015,2015,2015-01-01T00:00:00Z,exact,Guidelines for the advertising of pest control products
micro_IA40242403_3121,2015,2015,2015-01-01T00:00:00Z,exact,"Heartland Health Region's annual report 2015-2016 : for the 2015-16 fiscal year ended March 31, 2016"
micro_IA40242403_3476,2015,2015,2015-01-01T00:00:00Z,exact,Health care and social assistance industry
micro_IA40242403_3604,2015,2015,2015-01-01T00:00:00Z,exact,Pasture production
micro_IA40242403_3651,2015,2015,2015-01-01T00:00:00Z,exact,Forest health and adaptation in Alberta : annual report 2014
micro_IA40242403_3652,2015,2015,2015-01-01T00:00:00Z,exact,"Alberta health care insurance plan statistical supplement, 2014/2015"
micro_IA40242403_3658,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Edmonton North PCN
micro_IA40242403_3659,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Edmonton Oliver PCN
micro_IA40242403_3660,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Edmonton Southside PCN
micro_IA40242403_3661,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Edmonton West PCN
micro_IA40242403_3662,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Grande Cache Primary Care Network
micro_IA40242403_3663,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Grande Prairie Primary Care Network
micro_IA40242403_3664,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Highland Primary Care Network
micro_IA40242403_3665,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Kalyna Country Primary Care Network
micro_IA40242403_3666,2015,2015,2015-01-01T00:00:00Z,exact,Primary care network (PCN) profiles. Lakeland Primary Care Network
